公司名称,公司类型,招聘项目/批次,计算机相关岗位,招聘链接/投递地址,简历截止时间,工作地点,信息来源,信息可信度,备注,首次收录日期,最近更新日期
阿里巴巴,互联网大厂,阿里星人才计划/提前批,多模态算法、AI Infra、大模型应用、产业AI、计算平台架构、芯片研发、后端开发、前端开发,https://campus-talent.alibaba.com,待更新,杭州、北京、上海、深圳,阿里巴巴校招官网,高,,2026/07/02,2026/07/06
中国电信,央国企,秋季校园招聘/提前批,通信工程、系统开发、网络技术、数据分析、云计算,https://www.iguopin.com,预计7月底开启,全国各省市,国聘网,高,,2026/07/02,2026/07/06
中国移动,央国企,秋季校园招聘/提前批,通信工程、系统开发、网络技术、数据开发、云计算、信息安全,https://www.iguopin.com,预计7月底开启,全国各省市,国聘网,高,,2026/07/02,2026/07/06
中国联通,央国企,秋季校园招聘/提前批,通信工程、系统开发、网络技术、数据分析、云计算,https://www.iguopin.com,预计7月底开启,全国各省市,国聘网,高,,2026/07/02,2026/07/06
中国航天科工集团,央国企,提前批,计算机科学与技术、软件工程、人工智能、电子科学与技术、信息工程,https://casic.zhiye.com/campus,预计8月发布,北京、上海、成都、武汉、南京,航天科工校招官网,高,,2026/07/02,2026/07/06
中国航天科技集团,央国企,提前批,计算机科学与技术、软件工程、人工智能、控制科学与工程、信息与通信工程、网络安全算法,https://casc.zhiye.com/campus,预计8月发布,北京、上海、成都、西安、武汉,航天科技校招官网,高,,2026/07/02,2026/07/06
中石化,央国企,提前批/秋季第二批录取,信息化、软件工程、数据分析、信息安全,https://job.sinopec.com,预计8月发布,全国各省市,国聘网,高,,2026/07/02,2026/07/06
中石油,央国企,提前批/秋季第二批录取,信息化、软件工程、数据分析、信息安全、网络安全、自动化,https://zhaopin.cnpc.com.cn,预计8月发布,全国各省市,国聘网,高,,2026/07/02,2026/07/06
国家电网,央国企,提前批/一批,计算机科学与技术、软件工程、通信工程、自动化、控制科学与工程、网络安全,https://zhaopin.sgcc.com.cn,提前批预计2026年7-9月；一批预计11月中,全国各省市,中国电力人才网,高,,2026/07/02,2026/07/06
中国农业银行,金融科技/银行,秋季校园招聘,信息科技岗、软件开发、数据分析、信息安全,https://career.abchina.com,预计9月5日-10月9日,全国各省市,农业银行招聘官网,高,,2026/07/02,2026/07/06
中国工商银行,金融科技/银行,秋季校园招聘,信息科技岗、软件开发、数据分析、信息安全、金融科技,https://job.icbc.com.cn,预计9月5日-10月9日,全国各省市,工商银行招聘官网,高,,2026/07/02,2026/07/06
中国建设银行,金融科技/银行,秋季校园招聘,信息科技岗、软件开发、数据分析、信息安全,https://job.ccb.com,预计9月初-10月中旬,全国各省市,建设银行招聘官网,高,,2026/07/02,2026/07/06
中国银行,金融科技/银行,秋季校园招聘,信息科技岗、软件开发、数据分析、信息安全、金融科技,https://www.boc.cn/aboutboc/bi4/,预计9月初-10月中旬,全国各省市,中国银行招聘官网,高,,2026/07/02,2026/07/06
TP-LINK,智能制造/硬科技,2027届校园招聘/提前批,软件开发、硬件开发、测试、算法、嵌入式,https://hr.tp-link.com.cn/campus,待更新,深圳、杭州、北京,TP-LINK校招官网,高,,2026/07/02,2026/07/06
中兴通讯,智能制造/硬科技,2027届校园招聘,通信算法、软件开发、AI、嵌入式、测试、芯片设计,https://job.zte.com.cn/campus,招满即止,深圳、南京、西安、上海,中兴通讯校招官网,高,,2026/07/02,2026/07/06
大疆,智能制造/硬科技,2027届校园招聘/提前批,算法、嵌入式开发、计算机视觉、SLAM、后端开发、前端开发、测试,https://we.dji.com/zh-CN/campus,待更新,深圳、北京、上海,大疆校招官网,高,,2026/07/02,2026/07/06
科大讯飞,智能制造/硬科技,2027届校园招聘/提前批,大模型算法、自然语言处理、语音识别、AI开发、后端开发,https://campus.iflytek.com,待更新,合肥、北京、上海、深圳,科大讯飞校招官网,高,,2026/07/02,2026/07/06
宁德时代,新能源/车企,2027届校园招聘,AI算法、大数据、软件开发、智能制造、测试,https://catl.zhaopin.com,待更新,宁德、上海、厦门,宁德时代校招官网,高,,2026/07/02,2026/07/06
小鹏汽车,新能源/车企,2027届校园招聘/提前批,自动驾驶、算法、软件开发、智能座舱、AI大模型,https://campus.xiaopeng.com,待更新,广州、深圳、北京、上海,小鹏汽车校招官网,高,,2026/07/02,2026/07/06
比亚迪,新能源/车企,2027届校园招聘,算法、自动驾驶、软件开发、嵌入式、电池AI、智能座舱、测试,https://job.byd.com,待更新,深圳、西安、长沙、上海,比亚迪校招官网,高,,2026/07/02,2026/07/06
理想汽车,新能源/车企,2027届校园招聘,自动驾驶、算法、软件开发、智能座舱、AI,https://www.lixiang.com/careers/campus,待更新,北京、上海、常州,理想汽车校招官网,高,,2026/07/02,2026/07/06
蔚来,新能源/车企,2027届校园招聘/提前批,自动驾驶、算法、软件开发、智能座舱、车联网、测试,https://nio.jobs.feishu.cn/campus,待更新,上海、北京、合肥,蔚来校招官网,高,,2026/07/02,2026/07/06
中芯国际,芯片/硬科技,2027届校园招聘,半导体工艺、EDA开发、智能制造、IT、数据分析,https://smics.zhiye.com/campus,待更新,上海、北京、天津、深圳,中芯国际校招官网,高,,2026/07/02,2026/07/06
商汤科技,芯片/硬科技,2027届校园招聘/提前批,计算机视觉、大模型算法、AI推理优化、AI Infra、后端开发,https://hr.sensetime.com/campus,待更新,北京、上海、深圳、杭州、香港,商汤科技校招官网,高,,2026/07/02,2026/07/06
地平线,芯片/硬科技,2027届校园招聘/提前批,自动驾驶算法、计算机视觉、AI芯片、嵌入式开发、工具链开发,https://careers.horizon.ai/campus,待更新,北京、上海、南京、杭州,地平线校招官网,高,,2026/07/02,2026/07/06
寒武纪,芯片/硬科技,2027届校园招聘,AI芯片设计、编译器开发、AI算法、驱动开发、工具链,https://cambricon.zhiye.com/campus,待更新,北京、上海、深圳、合肥,寒武纪校招官网,高,,2026/07/02,2026/07/06
